image,image_category,disgust_rating,disgust_explanation
152horses.jpg,leslie,0.0,"The artwork, Franz Marc's ""The Large Blue Horses,"" presents a vibrant and highly stylized depiction of three horses. There is absolutely nothing in this painting that would evoke a feeling of disgust. The subject matter itself, horses, is generally admired and considered beautiful, and in this portrayal, they convey a sense of strength, grace, and vital energy, not repulsion. The color palette, although non-naturalistic with its prominent yellows, blues, and greens, is intensely luminous and harmonious, creating a powerful emotional impact that is far from sickening or repulsive. The forms are fluid and rhythmic, emphasizing the organic connection between the animals and their natural environment, devoid of any grotesque distortions or unsettling imagery. There are no elements of decay, defilement, illness, violence, or anything visually or thematically unpleasant that could trigger a sensation of revulsion. The overall aesthetic is one of spiritual purity, harmony, and an idealized vision of nature, which stands in complete opposition to any feeling of disgust."
153eakins.Jpg,leslie,0.0,"The painting, a portrait of a man playing the cello, evokes no sense of disgust whatsoever. The subject matter is entirely neutral and, for many, quite pleasant, depicting a classical musician in a moment of concentration. There are no elements within the composition—such as grotesque figures, decay, filth, bodily fluids, violence, or anything morally repugnant—that would trigger a feeling of revulsion or aversion. The colors are warm and earthy, the brushwork is skilled and not chaotic, and the overall atmosphere is one of peaceful introspection and artistic dedication. The man's expression is pensive, not one that would incite any negative visceral reaction. Everything depicted is clean, orderly, and representative of a refined human activity."
154eakins.jpg,leslie,5.0,"The painting, depicting a musician and a listener in what appears to be a rustic or dimly lit interior, evokes very little, if any, sense of disgust. There are no elements within the scene that suggest filth, decay, putrefaction, or anything overtly unhygienic or repulsive. The figures themselves are depicted without any signs of disease, deformity, or anything visually off-putting. While the setting is dark and could be interpreted as a bit rugged or unkempt, common for a frontier or working-class environment of the era, it does not cross into a territory that would elicit a strong physiological or emotional response of disgust. The clothing, while perhaps worn, does not appear dirty to an extent that would be repellent. The man's full beard, though perhaps untrimmed by modern standards, is simply characteristic of the period and type of figure, not indicative of poor hygiene. The faint wisps of smoke-like texture in the air might suggest a pipe or fireplace, but this is not rendered in a way that implies an unpleasant smell. The overall atmosphere is one of contemplation or shared experience, not one that triggers revulsion or nausea. A very low score is assigned because while there's nothing explicitly 'clean' or sterile about the environment, it certainly doesn't present anything that would trigger a visceral sensation of disgust. The score of 5 acknowledges a *bare minimum* potential for someone with an extreme sensitivity to untidiness or perceived ""grubbiness"" to feel a slight discomfort, but it is far from genuine disgust."
155woman.jpg,leslie,0.0,"The painting, depicting a bustling Parisian street scene, elicits no discernible feeling of disgust. The elements portrayed are ordinary and characteristic of urban life in the late 19th or early 20th century. While the street appears wet, suggesting recent rain or dampness, it is not depicted as squalid, muddy, or otherwise unclean in a manner that would provoke revulsion. The figures, including the well-dressed pedestrians and those in horse-drawn carriages, appear composed and are engaged in everyday activities. A street sweeper is visible, actively cleaning the thoroughfare, which rather than implying filth, suggests maintenance and order. There is no representation of decay, disease, gore, offensive waste, or any morally reprehensible acts that are typically associated with triggering disgust. The colors are muted but clean, and the overall atmosphere, while perhaps a bit melancholic due to the weather, is not unsettling or repulsive. Therefore, based on the visual content and its rendering, there is absolutely nothing within this artwork that would evoke the emotion of disgust."
156houses.jpeg,leslie,0.1,"This painting elicits virtually no sense of disgust. The visual elements present in the artwork are entirely devoid of any characteristics typically associated with provoking this emotion. There is an absence of repulsive imagery, such as decay, filth, sickness, or anything physically or morally corrupting. The color palette, predominantly featuring warm, vibrant reds and oranges for the rooftops, alongside clean, muted tones for the walls, is visually appealing and lacks any sickly, muddy, or unsettling combinations that might trigger a visceral negative reaction. Furthermore, the textures, while rich and painterly, do not suggest anything slimy, sticky, or otherwise unpleasantly tactile. The subject matter itself – an aerial view of an orderly, charming village – is inherently benign and does not contain any content that would evoke feelings of revulsion or aversion. The overall impression is one of visual comfort and pleasantness, directly contrasting with the sensations linked to disgust."
158appleoil.jpg,leslie,0.0,"The artwork presents no elements that elicit a sensation of disgust. The color palette, composed of bright reds, yellows, and a clean cream background, is vibrant and visually appealing, entirely devoid of hues typically associated with decay, illness, or grime. The central figure, dressed in a whimsical, harlequin-style checkered costume, displays a neutral and focused expression, neither conveying revulsion nor engaging in actions that would be perceived as unhygienic or morally offensive. The stylized foliage appears healthy and decorative, rather than diseased, wilting, or infested. There is a complete absence of repulsive textures, foul subject matter, or imagery that would trigger a visceral sense of aversion or nausea. The overall aesthetic is clean, illustrative, and leans towards a whimsical or theatrical interpretation, leaving no room for a feeling of disgust."
160mr-art-deco-2.jpg,leslie,6.5,"The painting evokes a very low level of disgust. There are no elements typically associated with strong revulsion, such as filth, decay, gore, or overt moral depravity. The subject is a well-dressed man, and the environment appears tidy. However, a very subtle, almost aesthetic discomfort or mild aversion *could* be perceived by some viewers, primarily stemming from the highly stylized depiction of the man's face. The stark contrast of his pale skin with the deep red lips, combined with the heavy, shadowed eyes, creates a somewhat unnatural or even cadaverous impression. This artificiality or perceived ""sickliness"" in the portrayal, while clearly an artistic choice, might trigger a fleeting, low-grade sense of ""off-ness"" or unease, which for some, might register as a whisper of disgust, an aversion to something that feels ""wrong"" or unpleasantly alien. Yet, this is far from a visceral or strong feeling of revulsion, as the overall aesthetic is one of striking stylization rather than genuine repulsiveness."
161andy-warhol-marilyn.jpg,leslie,2.5,"The artwork, Andy Warhol's ""Marilyn Diptych,"" utilizes vibrant, often unnatural colors to depict the iconic face of Marilyn Monroe in a repetitive grid. Disgust is an emotion typically associated with things that are putrid, decaying, unsanitary, or morally repugnant, often eliciting a strong urge to withdraw or recoil. None of these primary triggers are present in this piece. The images are clean, crisp, and highly stylized. While the colors used for Marilyn's skin, hair, and features are far from naturalistic (e.g., green skin, red skin, blue skin), this is a deliberate artistic choice characteristic of Pop Art, designed to highlight artificiality, commercialism, and the reproducible nature of celebrity imagery, rather than to evoke revulsion or a sense of something grotesque or contaminated. There is no depiction of decay, disease, bodily fluids, or any other visual cue that typically triggers disgust. The facial expressions are neutral or slightly smiling, contributing no negative emotional content. Any *extremely* marginal sense of unease or slight ""offness"" that *might* be misinterpreted as a whisper of disgust would stem from a profound aversion to the highly artificial and non-representational use of color on a human form, but this is not the intended or common emotional response. The overwhelming aesthetic is one of vibrant reinterpretation and cultural commentary, entirely devoid of elements designed to induce disgust."
164peaceful_eve.jpeg,leslie,0.0,"As an art expert evaluating this piece solely through the lens of disgust, I find absolutely no elements within the painting that would trigger such an emotion. Disgust is typically elicited by something repulsive, offensive, or morally objectionable. This artwork, on the contrary, presents a harmonious and soft palette of pastel colors – blues, greens, yellows, pinks, and purples – blending seamlessly across the canvas. The brushwork is gentle and ethereal, creating a sense of calm and serenity, reminiscent of a peaceful sunrise or sunset. There are no jarring contrasts, no grotesque forms, no disturbing subject matter, and no visual 'offenses' that might provoke a visceral feeling of revulsion or distaste. The composition is open and inviting, and the colors are soothing rather than abrasive. Therefore, from an aesthetic and emotional standpoint, this painting stands at the complete opposite end of the spectrum from anything that could be considered disgusting."
166abstract.jpg,leslie,0.0,"There are no elements within this vibrant and abstract painting that evoke a sense of disgust. The artwork features bold, saturated colors (blues, oranges, yellows) and dynamic, rounded forms that convey energy and movement rather than anything grotesque or repulsive. There is no depiction of decay, filth, violence, bodily fluids, or any subject matter typically associated with triggering feelings of revulsion or strong disapproval. The figures, while abstracted, do not possess features that are unsettling or offensive. The overall impression is one of expressive vitality, entirely devoid of any visual cues that would incite disgust."
168mustache.jpg,leslie,0.1,"The painting presents no visual cues that would typically evoke a feeling of disgust. There is no depiction of filth, decay, gore, disease, bodily fluids, or unhygienic conditions. The subject, a man in military uniform, is portrayed reclining in a seemingly comfortable and tidy (though perhaps a bit lived-in) indoor setting. His appearance is neat, and his expression is contemplative rather than grotesque or repulsive. The military accoutrements nearby are depicted as objects, not as instruments of horror or violence. While the act of smoking might be considered unappealing by some modern viewers, it is not depicted in a way that is physically revolting (e.g., excessive ash, strong odors, or ill effects). The overall atmosphere is one of repose, introspection, or casual relaxation, entirely devoid of elements that would trigger a visceral sense of revulsion or repulsion."
169lighthouse.jpg,leslie,0.5,"The painting, ""The Lighthouse at Two Lights"" by Edward Hopper, elicits virtually no sensation of disgust. Disgust is an emotion typically triggered by things that are offensive to the senses, such as decay, filth, contamination, or things that are physically or morally repugnant. The subject matter – a grand lighthouse and an accompanying house perched on a sun-drenched hill under a clear sky – is entirely devoid of any such elements. The colors used are natural and harmonious, featuring clean blues, warm yellows, and earthy greens, with no sickly or unappealing combinations. There are no depictions of waste, decay, squalor, or anything that might be perceived as unsanitary or nauseating. The atmosphere conveyed is one of quiet solitude and architectural grandeur, rather than anything that would provoke revulsion. The texture visible from the painting, suggesting canvas and brushwork, is part of its artistic appeal and does not convey anything unpleasant. Consequently, there is nothing within the visual information presented that would trigger a feeling of disgust. The score is not an absolute zero to acknowledge the infinitesimal possibility of an idiosyncratic or highly unusual personal association, but for the vast majority of viewers, this painting offers no visual cues for disgust."
170abstract.jpg,leslie,0.1,"The emotion of disgust is fundamentally absent in the visual experience of this painting. Disgust is typically elicited by elements that are repulsive, offensive, or indicate decay, filth, or moral abhorrence. This abstract work by Mark Rothko presents none of these characteristics.

Firstly, as an abstract painting, it lacks any figurative subject matter that could depict scenes or objects commonly associated with disgust, such as bodily fluids, putrefaction, violence, or unhygienic conditions. There are no grotesque forms, disturbing narratives, or unsettling imagery.

Secondly, the color palette — featuring a deep, contemplative blue, a luminous, warm yellow, and a soft, ethereal off-white/grey — is clean, vibrant, and harmonious. There are no murky, sickly, jaundiced, or jarring color combinations that might evoke a sense of nausea or revulsion. The colors do not mimic anything unpleasant or decayed; rather, they are pure and optically resonant.

Thirdly, the forms, which are large, rectangular fields with soft, feathered edges, are inherently simple, balanced, and contemplative. They do not convey distortion, chaos, or anything physically or morally offensive. The subtle bleeding of colors and the delicate layering of paint contribute to a sense of depth and quietude, entirely devoid of any disturbing visual textures or qualities that might trigger a visceral reaction of repulsion.

Finally, the overall aesthetic of the painting is one of profound meditation and sublimity. Rothko's works are intended to immerse the viewer in a contemplative space, evoking deep emotional or spiritual responses rather than sensory or moral aversion. There is nothing in its composition, color, or execution that is unclean, corrupted, or otherwise offensive to the senses, which are typical precursors to the feeling of disgust. The artwork simply offers no visual or conceptual cues that would induce revulsion, nausea, or a desire to recoil."
171coffee.jpg,leslie,0.1,"This painting evokes virtually no sense of disgust. The subject matter, two cups of coffee and a sugar dispenser, is inherently benign and often associated with warmth, comfort, and daily ritual rather than anything repulsive. The colors used are warm and muted – creams, browns, yellows, and a touch of sage green – which are generally pleasant and non-threatening, lacking any tones typically linked to decay, illness, or unpleasantness. The white, ethereal element rising from the cups, whether interpreted as steam, a stylized bird, or simply an abstract form, is soft and fluid, completely devoid of any texture or shape that might trigger revulsion. There are no depictions of grime, spoilage, bodily fluids, or any other elements that would typically induce a feeling of disgust. The overall composition is harmonious and clean, presenting a domestic and inviting scene. The faint ""caffe"" visible at the bottom right further grounds the image in a context of everyday enjoyment, making any association with disgust highly improbable. The score of 0.1 reflects an almost absolute absence of this emotion, allowing for the theoretical possibility of an extreme, idiosyncratic interpretation, but practically, it registers as zero."
172piano.jpeg,leslie,0.0,"As an art expert evaluating this piece solely for the emotion of disgust, I find no elements whatsoever that would evoke such a response. Disgust is typically triggered by visual cues associated with decay, filth, disease, moral depravity, or the grotesque. This painting, however, presents a vibrant, clean, and abstract interpretation of musical themes. The colors are bright and harmonious—dominated by warm yellows, oranges, and soft blues, with accents of greens and reds—none of which are murky, sickly, or suggestive of decay. The lines are fluid, dynamic, and energetic, creating a sense of movement and rhythm, rather than anything chaotic, disturbing, or repulsive. The abstract forms, which vaguely suggest musical instruments (piano keys, drums) and stylized figures, are rendered with a sense of playful abstraction and lightness, devoid of any distorted, unsettling, or grotesque features. There is no implication of unpleasant textures, odors, or any subject matter that could be perceived as offensive or revulsive. The artwork is aesthetically pleasing and visually stimulating in a positive way, standing in complete opposition to any sensation of disgust."
173chubby.jpeg,leslie,2.0,"As an art expert analyzing the emotional impact of this particular painting by Fernando Botero, the sensation of disgust is virtually non-existent. The artist is renowned for his signature style of exaggerating volumes, creating figures that are plump, rounded, and monumental. While this distinct aesthetic certainly departs from realistic human proportions, it is not employed in a manner that aims to evoke revulsion or repulsion.

There are no visual cues typically associated with triggering disgust: no depiction of decay, filth, gore, disease, or any form of physical or moral abjection. The scene itself—a couple enjoying a picnic in a serene, idyllic landscape—is inherently tranquil and pleasant. The figures, despite their exaggerated size, are portrayed with a certain placid dignity and an almost innocent charm. Their expressions are calm, their attire is neat, and the surrounding elements like fresh fruits and clean dishes contribute to a generally harmonious and inviting atmosphere. The vibrant colors and balanced composition further enhance a sense of contentment rather than unease.

Any potential fleeting discomfort some viewers might experience from the exaggerated forms, particularly those unaccustomed to Botero's unique aesthetic, would fall far short of genuine disgust. Instead of repelling, Botero's volumetric approach often invites contemplation on form, abundance, or even a subtle, humorous commentary on the human condition. The artwork clearly does not contain elements intended to make one recoil or feel nauseated. Therefore, the emotion of disgust, independently considered and without reference to other potential feelings, registers at a negligible level."
174boat.jpg,leslie,0.5,"The painting, titled ""Beach Scene, Long Island"" by Childe Hassam, depicts a tranquil and rather ordinary scene on a sandy beach. There are two figures, likely fishermen or boatmen, one reading a newspaper or document, and another sitting in a boat. The setting includes boats pulled ashore, barrels, and distant buildings and dunes. The color palette is soft and natural, dominated by sandy yellows, muted greens, and a pale sky. There are absolutely no elements within the artwork that could evoke a feeling of disgust. There is no depiction of decay, filth, offensive material, violence, gore, grotesque figures, or morally repugnant acts. The scene is clean, peaceful, and observational, presenting a slice of life that is neutral to pleasant. The people appear calm and engaged in mundane activities. The objects and environment are depicted without any unsettling or repulsive qualities. Therefore, the emotional response of disgust is virtually absent. A score of 0.5 is assigned to reflect the absolute minimum, acknowledging that a perfect 0 might imply a complete absence of any sensory input, which isn't the case with a visual artwork, but effectively communicating that disgust is not evoked by this piece."
175the-family-african.jpg,leslie,0.1,"There is virtually no element within this painting that would evoke a feeling of disgust. The artwork depicts stylized human figures, possibly a family, in a warm and harmonious composition. The colors used—vibrant greens, clean whites, and a warm red against an earthy background—are aesthetically pleasing and do not possess any qualities typically associated with revulsion or nausea. The subject matter, which appears to be a representation of familial connection and nurturing (with adults carrying infants and holding hands with a child), is universally understood as positive or neutral, never offensive or repulsive. There are no grotesque features, disturbing themes, or visually unpleasant textures or forms. The overall impression is one of peace, unity, and simple beauty, which stands in complete opposition to any sensation of disgust. The score is set at 0.1 to acknowledge the theoretical possibility of an idiosyncratic or highly unusual personal reaction, but practically, the painting offers no grounds for such an emotion."
18Ernst-LaVilleEntiere.jpg,leslie,3.5,"The painting evokes a minimal sense of disgust. There are no overt visual cues typically associated with this emotion, such as explicit depictions of bodily fluids, filth, active decay, disease, or gruesome imagery. The structures on the hill appear ancient and possibly ruined, suggesting age and natural erosion rather than repulsive decay or putrefaction. The foreground features dry, somewhat withered plant life, but nothing that appears actively rotten or contaminated. The dominant color palette, especially the intense, almost sickly yellow-green sky, contributes to an unsettling and perhaps oppressive atmosphere, which might be interpreted by some as mildly unpleasant or ""unhealthy"" for an environment. However, this feeling is more akin to desolation or uneasiness than a visceral sense of revulsion or contamination that defines true disgust. The visual textures are rough and layered, but not inherently gross or repulsive. Overall, the elements that could potentially lean towards disgust are extremely subtle and open to interpretation, resulting in a very low score."
19Rembrandt-MilitaCompany.jpeg,leslie,0.0,"""The Night Watch"" by Rembrandt elicits a wide range of emotions, but disgust is demonstrably absent from its visual narrative and aesthetic. The painting depicts a lively and dynamic civic guard company, engaged in what appears to be a moment of assembly or marching. There are no elements within the composition that would trigger a feeling of revulsion or strong aversion. The figures, while numerous and sometimes overlapping, are portrayed with dignity and purpose; their expressions are serious, focused, or engaged, not indicative of any disgusting state. There is no depiction of gore, decay, filth, disease, or any unhygienic conditions. The environment, though dark and atmospheric due to Rembrandt's masterful use of chiaroscuro, is not presented as squalid or repulsive. Even the symbolic dead chicken hanging from the belt of the young girl or the one on the ground, while representing the ""klauweniers"" (musketeers) and their emblems, are not rendered in a manner that suggests putrefaction or an unpleasant smell, but rather as artistic attributes. The overall theme is one of civic pride, military readiness, and communal spirit, none of which inherently provoke disgust. Therefore, based purely on the visual content and its execution, the painting offers nothing to elicit this particular emotion."
28Monet-theGrainstack.jpg,leslie,0.0,"This painting, an Impressionist work depicting a haystack at sunset, elicits absolutely no sense of disgust. Disgust is typically evoked by things that are repulsive, offensive, unclean, decaying, or morally repugnant. The artwork, however, portrays a serene natural scene bathed in warm, inviting hues of pink, orange, purple, and yellow. The subject matter (a haystack in a field) is inherently neutral or even comforting, and the artistic style emphasizes light, color, and atmosphere rather than any gritty or unpleasant details. There are no elements within the composition—no decay, no filth, no grotesque imagery, no implied threat, and certainly no moral transgression—that would trigger a feeling of revulsion or aversion. The overall impression is one of beauty, peace, and aesthetic pleasure, which are diametrically opposed to the emotion of disgust."
29Klee-AdMarginen.jpeg,leslie,1.0,"The painting elicits virtually no sensation of disgust. There are no explicit visual cues typically associated with this emotion, such as decay, filth, bodily fluids, grotesque forms, or imagery suggestive of contamination or revulsion. The abstract and symbolic nature of the elements present, including stylized figures and organic shapes, does not lend itself to a visceral reaction of repulsion. The dominant color palette, a muted yellow-green, while not vibrant, does not inherently convey a sense of sickness or putrefaction; rather, it contributes to an aged, earthy, or ethereal atmosphere. The textural quality, appearing somewhat worn or mottled, suggests antiquity or organic surface variation rather than unhygienic or decaying matter. The central red circle, while prominent, reads as a celestial body or an abstract form, entirely devoid of associations that would trigger a visceral response of disgust. Any minimal score reflects only the remote possibility that a viewer with an exceptionally acute sensitivity to color might interpret the subdued yellow-green hue as vaguely 'unwell' or 'bilious,' but this is an extremely tenuous and subjective link, far from generating true disgust. The painting fundamentally lacks any intention or visual content designed to evoke a feeling of revulsion."
33Renoir-BalduMoulindelaGalett.jpg,leslie,0.0,"The painting ""Bal du moulin de la Galette"" by Pierre-Auguste Renoir depicts a lively and joyous social gathering at an outdoor dance hall. The scene is filled with people of various ages enjoying themselves, dancing, conversing, and drinking at tables bathed in dappled sunlight filtering through trees. Renoir's impressionistic style employs vibrant colors and soft, feathery brushstrokes, which contribute to a light, airy, and generally pleasant atmosphere. There are absolutely no elements within the artwork that could evoke a feeling of disgust. There is no depiction of filth, decay, violence, grotesque imagery, unpleasant bodily fluids, or anything that would suggest contamination or revulsion. All figures appear well-dressed and engaged in celebratory activities. The setting is a public recreational space, seemingly clean and well-maintained. The overall impression is one of beauty, vitality, and human connection, making any sensation of disgust completely absent."
36VanEyck-Rinaldo.jpg,leslie,1.0,"This painting elicits virtually no sense of disgust. The artwork presents a classical or mythological scene with idealized figures, rich colors, and a grand architectural backdrop. Disgust is typically evoked by elements that are repulsive, vile, unclean, or morally objectionable. There is nothing in the depiction of the central figures, their interaction, or the surrounding putti that suggests anything distasteful or offensive. The partial nudity of the central female figure is presented in an artistic, idealized manner common in classical and Baroque art, not in a way meant to provoke revulsion. The background, with its majestic architecture and natural elements, is aesthetically pleasing. While there is a dark, serpentine creature on the far left, it is part of a fantastical, mythological context and is not depicted with any gruesome or repulsive characteristics; it appears more dramatic or symbolic than genuinely disgusting. Therefore, the painting contains no visual cues, subject matter, or emotional tones that would reasonably generate a feeling of disgust."
38Eyck-Virgin.jpg,leslie,0.0,"As an art expert analyzing ""The Madonna of Chancellor Rolin,"" I find no elements within this painting that would evoke disgust. Disgust is an emotion typically triggered by things that are unclean, decaying, grotesque, vile, morally repugnant, or visually repulsive. This masterpiece by Jan van Eyck, on the contrary, presents a scene of profound serenity, piety, and meticulous beauty.

The figures—Chancellor Rolin, the Virgin Mary, the Christ Child, and the accompanying angel—are depicted with idealized features and expressions of solemnity, grace, or childlike innocence. There is no bodily decay, sickness, or deformity. The Christ Child, while depicted with a slightly more mature face common in medieval and early Renaissance art, is plump, healthy, and visually appealing within the artistic conventions of the period; his appearance does not register as repulsive.

The setting, both the elaborate architectural interior and the expansive, detailed landscape visible through the arches, is rendered with extraordinary realism and richness. Every detail, from the patterned floor and carved columns to the distant city and river, is clean, orderly, and aesthetically pleasing. There are no elements of dirt, squalor, or disarray. Even the small garden depicted is vibrant and flourishing.

The colors are rich and luminous, the composition is balanced and harmonious, and the overall effect of the painting is one of reverence, splendor, and meticulous artistic skill. There is nothing visually or thematically disturbing, offensive, or otherwise capable of eliciting a sensation of revulsion or distaste. The painting aims to inspire awe and devotion, not disgust."
