image,image_category,disgust_rating,disgust_explanation
46monet_poplars_epte.jpeg,leslie,0.0,"There is absolutely nothing in this painting that evokes a sense of disgust. The artwork depicts a serene and vibrant natural landscape with tall trees under a bright blue sky, characteristic of an Impressionistic style. The colors are harmonious and lively, primarily featuring lush greens, golden yellows, and a clear azure blue. There are no elements within the composition that are dirty, decaying, grotesque, unsettling, or visually repulsive in any manner. The subject matter itself – trees and sky – is inherently neutral or beautiful, and the artistic execution does not introduce any distortions or unpleasant textures that might lead to such a negative emotional response. On the contrary, the painting tends to evoke feelings of calm, beauty, or appreciation for nature."
49Schiele-Rainerbub.jpg,leslie,18.0,"The feeling of disgust evoked by this painting is subtle and indirect, stemming primarily from the unsettling portrayal of the figure's physical state rather than any overtly repulsive imagery. The most significant contributors to this sensation are the sickly, yellowish-grey pallor of the skin on the face and hands, which suggests a state of ill-health, emaciation, or even a cadaverous appearance. This unnatural complexion can subtly trigger a mild revulsion, as it deviates from a healthy human norm and hints at decay or sickness. Furthermore, the angular, bony, and almost skeletal depiction of the hands, particularly the splayed, elongated fingers, can be perceived as somewhat grotesque or unsettling, evoking a sense of fragility bordering on the morbid. While these elements contribute to an overall feeling of unease and a subtle discomfort in some viewers, there are no explicit depictions of gore, bodily fluids, filth, or overt disease that would typically elicit a strong, visceral disgust response. Therefore, the emotion is very low-level, more akin to an uncomfortable awareness of physical deterioration or unhealthiness rather than profound revulsion."
53cezanne-still-life-basket.Jpg,leslie,0.5,"The painting, ""Still Life with Basket of Apples"" by Paul Cézanne, evokes virtually no sense of disgust. The subject matter comprises a collection of everyday items: fruit (apples, pears, oranges), a woven basket, ceramic teaware (a teapot and a sugar bowl), and white draped tablecloths, all arranged on a table. These objects are inherently innocuous and even appealing, particularly the fresh-looking fruit. There are no visual cues that would trigger a sensation of revulsion or distaste. The fruit appears ripe and wholesome, devoid of any signs of decay, mold, or spoilage. The ceramics are clean, and the linens are bright white, suggesting cleanliness rather than unsanitary conditions. The colors used are rich and natural, contributing to a sense of vitality rather than anything sickly or putrid. Cézanne's distinctive brushwork and slightly distorted perspectives, while challenging traditional realism, are artistic explorations of form and space, not representations of anything grotesque or unpleasant. There are no insects, dirt, or any other elements typically associated with eliciting disgust. The overall impression is one of a carefully observed and composed domestic scene, emphasizing the beauty of everyday objects. The minimal score acknowledges the theoretical possibility of an idiosyncratic or highly abstract personal association, but objectively, the painting presents nothing that would intrinsically cause disgust."
54Claude_Monet.jpg,leslie,0.0,"There is absolutely nothing in this painting that evokes the emotion of disgust. Disgust is typically associated with something repulsive, offensive, dirty, decaying, or morally objectionable. This artwork, ""San Giorgio Maggiore at Dusk"" by Claude Monet, depicts a serene and vibrant sunset scene in Venice. The subject matter—a beautiful architectural silhouette against a colorful sky and its reflection in calm water—is aesthetically pleasing and evokes feelings of beauty and tranquility, rather than aversion. The colors are warm and harmonious, dominated by yellows, oranges, reds, and purples, which are generally perceived as inviting and captivating, not sickly or revolting. The impressionistic brushwork, while abstract in its rendering of detail, creates a soft, luminous atmosphere that is far from anything that would trigger a visceral negative reaction. There are no disturbing elements, no signs of decay or filth, no grotesque figures, and no visual cues that would lead one to feel revulsion or nausea. The entire composition is one of picturesque beauty, rendering any feeling of disgust utterly absent."
61Monet-The-Water-Lily-Pond.jpg,leslie,0.0,"The painting, ""The Japanese Footbridge"" by Claude Monet, offers absolutely no visual cues or thematic elements that could reasonably evoke a feeling of disgust. Disgust is typically triggered by things that are offensive to the senses, unhygienic, decaying, or morally repulsive. This artwork, however, is a vibrant celebration of natural beauty and light. The color palette is rich and harmonious, featuring lush greens, warm reds, bright yellows, and serene blues, all working together to create a lively and inviting scene, rather than suggesting anything putrid, sickly, or unappetizing. The subject matter—a serene pond adorned with water lilies and gracefully traversed by a footbridge—is inherently beautiful and tranquil, associated with peace and natural splendor, not with decay, filth, or any form of physical or moral repugnance. The impressionistic brushstrokes, while distinct, contribute to a dynamic and luminous representation of light and reflection, completely devoid of any textures or forms that might imply sliminess, grime, or decomposition. There is no depiction of waste, decay, illness, or anything that could be perceived as offensive to one's sensibilities. The entire composition radiates freshness, vitality, and aesthetic pleasure, rendering the emotion of disgust entirely irrelevant and unfounded in response to this artwork."
64van-gogh-self-portrait.jpeg,leslie,8.5,"The feeling of disgust evoked by this painting is exceptionally low, approaching zero. The primary reason for this minimal score is the complete lack of graphic depiction of the injury. While the bandaged ear clearly indicates a wound, it is covered cleanly, preventing any visual cues that typically trigger disgust, such as blood, gore, exposed flesh, or signs of infection or decay. The artist's facial expression, though somber and perhaps weary, does not convey extreme pain or a grotesque appearance that would incite revulsion. Furthermore, the vibrant, energetic brushstrokes and the use of rich, deep greens and yellows contribute to an overall aesthetic that is dynamic and engaging rather than sickening or repulsive. Any minute trace of disgust might arise solely from the *idea* of a bodily injury, particularly a self-inflicted one, which can be unsettling to contemplate. However, the painting skillfully navigates this subject matter with a focus on the artist's psychological state and resilience, rather than exploiting the sensational or repulsive aspects of the trauma. The composition and color palette are far from disturbing in a way that would trigger a visceral sense of disgust."
65poppiesClaude_Monet_037.jpg,leslie,0.0,"There is absolutely nothing in Claude Monet's ""Poppy Field near Argenteuil"" that evokes any sense of disgust. The painting depicts a serene and picturesque summer landscape, brimming with vibrant life and natural beauty. The dominant elements are a field of bright red poppies under a clear blue sky, with lush green foliage and distant trees and a house. The figures, a woman with a parasol and a child, are enjoying a leisurely stroll in this idyllic setting. All aspects of the painting – the subject matter (nature, people enjoying nature), the color palette (vibrant and harmonious greens, reds, blues), the composition (open, inviting, and airy), and the impressionistic style (light, movement, and beauty) – contribute to a feeling of pleasantness, tranquility, and aesthetic appreciation. There are no disturbing elements, no signs of decay, squalor, illness, violence, or anything morally or physically repulsive that would trigger a sensation of revulsion or distaste. The scene is overwhelmingly positive and visually appealing, leaving no room for a feeling of disgust."
68_5174410_happy3lambs.jpg,leslie,0.0,"There is absolutely nothing in this painting that evokes or contributes to a feeling of disgust. The scene depicted is one of innocence, peace, and beauty. The three lambs appear soft, clean, and restful, suggesting comfort and tranquility rather than anything repulsive. The surrounding field of vibrant, healthy flowers in various cheerful colors (yellow, orange, pink, red) further enhances a positive and pleasant atmosphere. There are no elements of decay, filth, distortion, or anything physically or morally offensive that would trigger a sensation of revulsion or strong aversion. The brushwork is gentle and inviting, and the subject matter is universally considered charming and wholesome. Consequently, the emotion of disgust is entirely absent from this viewing experience."
69vanGogh_Starry_Night_Over_the_Rhone.jpg,leslie,0.0,"The painting ""Starry Night Over the Rhône"" by Vincent van Gogh evokes a sense of awe, tranquility, and wonder through its depiction of a luminous night sky and the shimmering reflections of city lights on the water. There are absolutely no elements within the artwork that could be construed as disgusting. The subject matter—a beautiful natural landscape at night, populated by sparkling stars and distant, warm lights—is aesthetically pleasing and devoid of anything grotesque, decaying, unhygienic, or repulsive. The colors, dominated by deep blues and vibrant yellows, are harmonious and contribute to the ethereal atmosphere, rather than evoking any sense of revulsion. Van Gogh's characteristic impasto technique, while heavily textured, conveys emotional intensity and dynamism, not anything visually unpleasant or off-putting. The figures in the foreground are small and integrated into the serene scene, without any characteristics or actions that would elicit disgust. The overall emotional impact of the painting is one of beauty, peace, and perhaps a profound sense of connection to the natural world, standing in direct opposition to any feeling of disgust."
71Hundertwasser Poster.jpg,leslie,0.1,"The painting by Hundertwasser, ""The Great Way,"" evokes emotions like wonder, visual complexity, and perhaps a sense of whimsical idealism, but it registers an extremely low score for disgust. Disgust is a primal emotion typically triggered by things that are perceived as unclean, contaminated, decaying, grotesque, or morally repulsive, often leading to a visceral feeling of revulsion or nausea. None of these elements are present in this artwork.

*   **Color Palette:** The painting is vibrant and colorful, dominated by rich blues, yellows, reds, and greens. These lively hues are aesthetically pleasing and stimulating, completely lacking the dull, sickly, or putrid tones often associated with decay or unhygienic conditions that could induce disgust.
*   **Subject Matter:** The content depicts a fantastical, integrated urban landscape with stylized buildings, figures, vehicles, and organic forms. While the figures and structures are highly unconventional and abstract, they are rendered with a playful and imaginative quality, not in a way that suggests deformity, suffering, or anything inherently grotesque or repulsive. There are no scenes of violence, gore, waste, disease, or any subject matter that would typically trigger disgust.
*   **Artistic Style:** Hundertwasser's signature style, characterized by a rejection of straight lines, an embrace of spirals and organic shapes, and a dense, interwoven composition, creates a sense of continuous flow and natural growth. While the visual busyness might be overwhelming for some, or the unconventional forms might challenge traditional aesthetic preferences, these reactions are distinct from the visceral recoiling sensation of disgust. Even the stylized gray elements at the top, which might represent smoke or industrial output, are integrated into the overall colorful tapestry and do not convey grime, pollution, or an unhealthy environment in a way that would cause revulsion.
*"
73painting-10.jpg,leslie,0.0,"This painting evokes absolutely no sense of disgust. The artwork is characterized by its vibrant colors, fluid forms, and fantastical subject matter, all of which contribute to an overall sense of wonder, beauty, and imaginative joy. There are no elements within the composition that are grotesque, repulsive, filthy, decaying, or aesthetically jarring in a way that would trigger revulsion. The figures, whether the central flutist, the dancing people, or the children in the boat, are depicted gracefully and harmoniously. The cosmic and natural elements, such as the swirling nebulae, colorful butterflies, blossoming flowers, and the majestic conch shell, are presented with an ethereal beauty. There is no depiction of violence, suffering, or moral transgression that might elicit a visceral negative reaction. The artistic style is dreamlike and enchanting, designed to uplift and inspire rather than to disturb or offend. Consequently, the feeling of disgust is entirely absent from the emotional response this image is likely to generate."
74painting-02.jpg,leslie,0.0,"The painting, ""Lady of the Harvest"" by Christian Riese Lassen (or similar style), evokes feelings of serenity, beauty, nostalgia, and a whimsical sense of life and nature. The central figure, a woman with a gentle expression, is adorned with a large straw hat that seemingly encapsulates miniature idyllic scenes of rural life, including figures harvesting, picnicking, cycling, and interacting harmoniously with their environment. The vibrant colors, lush natural elements like sunflowers, butterflies, and various blossoms, all contribute to a pleasant and harmonious aesthetic. There are no elements that are rotten, decaying, unsanitary, grotesque, or morally offensive. The imagery is universally appealing and wholesome, depicting themes of bounty, community, and the simple joys of life. Consequently, there is absolutely nothing within this artwork that would elicit a sensation of revulsion, repulsion, or sickness, which are the core components of disgust."
75art-nouveau-cat-painting.jpg,leslie,0.0,"There are no elements whatsoever within this painting that would elicit a feeling of disgust. The artwork features a stylized, almost mystical cat with large, captivating green eyes, surrounded by vibrant flora and fauna such as sunflowers, poppies, and butterflies. The color palette is rich and harmonious, predominantly featuring warm oranges, yellows, and reds, complemented by lush greens and teals. The intricate, decorative style, reminiscent of Art Nouveau, creates an aesthetically pleasing and whimsical atmosphere. Disgust is typically triggered by elements that are repulsive, offensive, unhygienic, or grotesque. This painting, however, presents a scene of beauty, serenity, and natural vitality. There is no depiction of decay, filth, violence, deformity, or anything that would be perceived as unclean, vile, or morally repugnant. The subject matter (a cat in a fantastical garden) and its execution are entirely appealing and evocative of pleasant emotions, rendering any sensation of disgust completely absent."
76walker-1.jpg,leslie,0.0,"There are absolutely no elements within this artwork that evoke or trigger the emotion of disgust. The piece is a vibrant and dynamic mural featuring a woman's face rendered in an expressive, colorful style. The colors are bright, bold, and energetic, contributing to a lively rather than repulsive aesthetic. The artistic technique, characterized by splashes, drips, and energetic lines, is part of its street art aesthetic and conveys dynamism rather than filth or decay. The subject's expression is thoughtful or perhaps serene, with no signs of illness, mutilation, or any features that would be considered aesthetically or morally offensive. There are no depictions of bodily fluids, unsanitary conditions, or anything conventionally associated with eliciting feelings of revulsion or aversion. The overall impression is one of visual appeal and artistic vitality, standing in direct opposition to any sensation of disgust."
78imari.jpg,leslie,0.0,"There is absolutely nothing in this painting that evokes a feeling of disgust. The artwork depicts a majestic tiger rendered in a traditional East Asian style, characterized by a gold leaf background and natural elements like bamboo and rocks. The colors are vibrant and rich, and the subject matter (a tiger) is typically associated with strength, power, and beauty, not repulsion. There are no elements of decay, filth, deformity, or anything grotesque. The tiger's stylized features, while not hyper-realistic, do not convey any unsettling or repulsive qualities. The overall aesthetic is one of grandeur and artistic skill, leaving no room for a sensation of disgust."
80il_570xN.jpg,leslie,0.0,"There are absolutely no visual elements present in this painting that could evoke a feeling of disgust. The artwork depicts a plant with large leaves rendered in ink wash and a flowering stem with delicate white blossoms and red branches. The subject matter itself – a botanical illustration – is inherently non-disgusting and is generally associated with nature's beauty or tranquility. The artistic style, an East Asian ink painting, is characterized by its clean lines, minimalist aesthetic, and controlled brushwork, which further contributes to an overall sense of serenity rather than any negative or repulsive emotion. There are no grotesque figures, scenes of decay, unhygienic conditions, bodily fluids, or any other visual cues typically associated with the emotion of disgust. The colors used (shades of grey, black, white, and red) are not repulsive, nor are the textures implied. The slight aging or minor blemishes on the paper itself are typical of old artworks and do not reach the threshold for evoking disgust; they simply suggest the piece's age and history. Therefore, the painting elicits no disgust whatsoever."
82African-Art-Paintings-002.jpg,leslie,0.0,"There are absolutely no elements within this painting that would evoke a feeling of disgust. The artwork features stylized figures, rendered in bright, warm colors against a vivid background. The subject matter appears to be a depiction of daily life, with figures carrying items and children. Disgust is typically triggered by sensory input related to decay, contamination, filth, bodily fluids, or deeply unsettling, grotesque imagery. This painting contains none of these qualities. The lines are clean, the colors are vibrant, and the overall impression is one of movement and stylized human activity, entirely devoid of anything that could be perceived as repulsive, unhygienic, or morally repugnant. Therefore, the emotional response of disgust is completely absent."
84_7-CV-50.jpeg,leslie,2.0,"The painting provides very little, if anything, to evoke a feeling of disgust. The primary subjects are fishermen and various types of fish, including a shark, set against a backdrop of swirling blue water. While the act of fishing and handling raw fish might, for a very small segment of the population, trigger a mild aversion or squeamishness, the artwork itself does not lean into any elements commonly associated with disgust. There is no depiction of gore, decay, filth, bodily fluids, or any unsanitary conditions. The fish are rendered in vibrant colors (notably red for the one held by the central figure), appearing fresh and robust rather than diseased or rotting. The expressions on the human figures are somber or determined, not revolted. The overall aesthetic is one of dynamic activity and livelihood, not repulsion. Therefore, any sense of disgust would be extremely negligible and highly subjective, stemming from an individual's pre-existing sensitivity to the concept of raw fish rather than from any intended or visually emphasized repulsive elements within the artwork."
85_2003_cuban_painting_alberto_4_la_cola.jpg,leslie,0.0,"There are no elements within this painting that evoke a sense of disgust. Disgust is typically triggered by things that are putrid, decaying, unhygienic, vile, or morally repulsive. The figures, while highly caricatured with exaggerated, volumetric forms, are presented in a clean and non-threatening manner. Their plumpness is a stylistic signature of the artist, Fernando Botero, and does not suggest illness, decay, or gluttony in a repulsive way. There are no signs of filth, disease, or any visceral unpleasantness. The exposed breasts of the central woman, while perhaps unconventional or bold to some viewers, are rendered cleanly and are not depicted in a way that suggests unhygiene or is otherwise physically repulsive. The overall impression is one of rounded, almost sculptural figures, captured in a seemingly mundane or intimate moment, devoid of any content that would typically elicit a visceral reaction of disgust."
86original-paintings-two-lovely-australian-terrier.jpg,leslie,0.0,"As an art expert evaluating the emotional impact of this painting, I find absolutely no elements that would evoke disgust. The subjects are two clean, healthy, and appealing dogs, often associated with companionship and joy rather than revulsion. Their expressions are engaging and innocent, with one dog tilting its head curiously and the other appearing attentive. The setting is a pleasant outdoor scene with natural foliage and a tranquil atmosphere. There are no signs of decay, filth, violence, grotesque imagery, or anything that could be considered repulsive. The colors are natural and harmonious, and the overall composition is balanced and aesthetically pleasing, contributing to a sense of serenity and charm. There are no disturbing textures, unsettling details, or narratives within the image that hint at anything unwholesome or offensive. The painting's aesthetic qualities and subject matter are entirely devoid of any characteristics that might trigger a feeling of aversion or strong displeasure."
87the_dawn.jpg,leslie,0.0,"This artwork evokes no sense of disgust whatsoever. The painting features a beautifully rendered figure, possibly a dancer, surrounded by intricate and ethereal blue and gold patterns that suggest movement, water, or celestial elements. The color palette is vibrant and harmonious, dominated by various shades of blue, complemented by the warm tones of the dancer's garments and skin, and accents of green. The lines are flowing and elegant, and the overall composition is graceful and aesthetically pleasing. There are no elements within the image that are repulsive, grotesque, dirty, unhygienic, morally offensive, or physically disturbing. The subject matter is one of beauty and perhaps spiritual or emotional expression, which is antithetical to feelings of revulsion or aversion. Therefore, there is absolutely nothing in this image that would trigger a feeling of disgust."
88look-of-Egyption-750x1024.jpg,leslie,0.5,"The emotion of disgust is virtually absent when viewing this painting. Disgust typically arises from visual stimuli that evoke a strong sense of revulsion, such as representations of decay, disease, filth, bodily fluids, gore, or actions perceived as morally repugnant or vile. This artwork contains none of these elements. The subject matter—a regal figure reminiscent of Nefertiti, symbolic ancient Egyptian motifs like the scarab and ankh, and a stylized black cat—is generally viewed with interest, historical curiosity, or even admiration rather than repulsion. While the artistic style might be perceived as naive or illustrative by some, it lacks any crude or grotesque qualities that would trigger a visceral reaction of disgust. The colors are bright and clear, not sickly or muddied in a way that would suggest putrefaction or unhealthiness. There is no depiction of violence, suffering, or unsanitary conditions. Any extremely minor flicker of discomfort, if present at all, would be purely subjective and related to a rare, highly specific aversion (e.g., an individual with a severe phobia of insects even when stylized, or a strong negative association with the symbolic eye), rather than a widely evoked sense of disgust from the artwork itself."
89timthumb.jpg,leslie,0.5,"The image presents a grand, ethereal landscape dominated by a towering, jagged mountain peak rising from a sea of clouds, bathed in the dramatic light of a sunset or sunrise. The overall impression is one of awe, wonder, or perhaps peaceful solitude. There are absolutely no elements within this visual that would typically evoke disgust. The colors are vibrant and rich, not sickly or putrid. The forms, while sharp and rugged, do not suggest decay, filth, or biological contamination. There are no textures that appear slimy, squishy, or otherwise physically repulsive. Furthermore, there is no narrative or subject matter that could imply moral revulsion or unpleasant social circumstances. Given the absence of any visual cues associated with decay, disease, waste, contamination, or any other common triggers for disgust, the score is extremely low, approaching zero. A minuscule non-zero score is assigned only to acknowledge the theoretical possibility of an idiosyncratic or highly unusual personal association not discernible from the image itself, rather than any intrinsic quality of the artwork."
91landscape-painting-6.jpg,leslie,0.0,"This painting evokes no sense of disgust whatsoever. Disgust is typically triggered by things that are offensive to the senses, such as filth, decay, putrefaction, bodily fluids, or morally repulsive acts. The artwork, on the contrary, presents a vibrant and appealing natural scene. The subject matter – a sunlit forest path – is inherently beautiful and serene, associated with tranquility and the freshness of nature. The color palette is rich with bright yellows, warm oranges, lively greens, and serene blues, all contributing to an uplifting and inviting atmosphere, rather than anything sickly or unappealing. The visible brushstrokes and impasto texture give the painting a dynamic and expressive quality, but they do not suggest messiness in a way that would imply dirt or contamination. There are no distorted figures, grotesque forms, or elements that could be interpreted as unhygienic, decaying, or otherwise revolting. The overall impression is one of natural beauty and light, leaving no room for the emotion of disgust."
94-realistic-painting-musician.jpg,leslie,0.0,"There are absolutely no visual elements present in this painting that would evoke a feeling of disgust. The artwork depicts a man intensely focused on playing a guitar, his expression suggesting deep emotion, perhaps contemplation, sadness, or absorption in his music. The color palette is earthy and subdued, contributing to a somber or introspective mood. There are no depictions of decay, filth, bodily fluids, gore, repulsive objects, or morally objectionable content that would trigger a sensation of revulsion or disgust. The subject matter and its artistic rendering are entirely devoid of characteristics that would elicit this particular emotion."
95Cherry_Ripe_1879.jpg,leslie,0.0,"This painting evokes absolutely no sense of disgust. The subject is a young girl, portrayed with innocence and a gentle demeanor. Her appearance is clean and well-kept, dressed in a white gown with a pink sash and bonnet, and pink shoes. There are no elements within the artwork that suggest decay, filth, disease, moral corruption, or anything physically repulsive. The background is dark but indistinct, providing no disturbing details. The small basket of berries or fruit to her left appears fresh and natural. Every aspect of the painting, from the subject's expression to her attire and surroundings, is devoid of any qualities that would provoke an emotion of revulsion or aversion."
97Animal-Oil-Painting-Art-Painting-On-100-Canvas-AN-10013-A-.jpg,leslie,0.0,"There are absolutely no elements within this painting that would evoke a feeling of disgust. Disgust is typically triggered by things that are offensive, repulsive, unsanitary, decaying, or morally reprehensible. The painting depicts the head and upper body of an elephant, a powerful and majestic animal, rendered in a realistic and respectful manner. The colors are earthy and natural, and the texture of the elephant's skin, while detailed, does not suggest anything unhygienic or off-putting. There is no gore, disease, filth, or any visual cue that would trigger a visceral negative reaction such as revulsion or nausea. The composition is strong and focused on the elephant's dignified presence. Therefore, the emotional response to this artwork is entirely devoid of disgust."
98_009-113.jpeg,leslie,0.0,"There is absolutely nothing in this painting that would evoke a feeling of disgust. The subject, a dog, is portrayed as clean, healthy, and visually appealing, without any features or conditions that might be associated with decay, disease, filth, or physical abnormality typically linked to feelings of revulsion. The environment depicted is a vibrant, natural outdoor setting with lush green grass and bright orange foliage under a clear blue sky, presenting no unsanitary elements or unpleasant conditions. The color palette is bright and cheerful, and the artistic style is representational and clean, avoiding any grotesque distortions, disturbing textures, or visual cues that could trigger a sense of nausea or repulsion. The painting lacks any sensory information—visual, implied tactile, or olfactory—that might be considered offensive, contaminated, or morally repugnant. Consequently, the painting registers no discernible degree of disgust."
